index,m,n,z
0,0.0,0.2857142857142857,0.0
1,0.0,0.15384615384615385,0.0
2,0.2222222222222222,0.16666666666666666,0.8125
3,0.2857142857142857,0.09523809523809523,0.0
4,0.35714285714285715,0.0,0.0
5,0.2,0.0,0.0
6,0.2727272727272727,0.09090909090909091,0.0
7,0.4444444444444444,0.2777777777777778,3.1458333333333335
8,0.14285714285714285,0.0,0.0
9,0.2,0.0,0.0
10,0.42857142857142855,0.14285714285714285,0.8
11,0.16666666666666666,0.0,0.0
12,0.07692307692307693,0.0,0.0
13,0.4166666666666667,0.08333333333333333,0.3333333333333333
14,0.07692307692307693,0.15384615384615385,0.0
15,0.21052631578947367,0.05263157894736842,0.0
16,0.625,0.125,0.0
17,0.29411764705882354,0.058823529411764705,0.26666666666666666
18,0.26666666666666666,0.3333333333333333,2.145833333333333
19,0.23076923076923078,0.07692307692307693,0.0
20,0.2,0.26666666666666666,0.0
21,0.8125,0.5,9.044444444444444
22,0.3076923076923077,0.0,0.0
23,0.16666666666666666,0.0,0.0
24,0.05,0.1,0.0
25,0.0,0.1111111111111111,0.0
26,0.0,0.0,0.0
27,0.16666666666666666,0.16666666666666666,0.0
28,0.5,0.125,0.8125
29,0.23076923076923078,0.0,0.0
30,0.15384615384615385,0.15384615384615385,0.4444444444444444
31,0.14285714285714285,0.07142857142857142,0.0
32,0.13043478260869565,0.0,0.0
33,0.5,0.5,0.4444444444444444
34,0.2,0.1,0.0
35,0.18181818181818182,0.18181818181818182,0.0
36,0.2222222222222222,0.2222222222222222,0.7777777777777777
37,0.3333333333333333,0.1111111111111111,0.3333333333333333
38,0.2727272727272727,0.09090909090909091,0.3333333333333333
39,0.125,0.0,0.0
40,0.2,0.1,0.0
41,0.23076923076923078,0.07692307692307693,0.0
42,0.2222222222222222,0.0,0.0
43,0.3333333333333333,0.3333333333333333,2.8569444444444443
44,0.11764705882352941,0.11764705882352941,0.0
45,0.09090909090909091,0.18181818181818182,0.0
46,0.2222222222222222,0.2222222222222222,0.0
47,0.3076923076923077,0.07692307692307693,0.0
48,0.16666666666666666,0.16666666666666666,0.0
49,0.4,0.4,2.0
50,0.2727272727272727,0.18181818181818182,0.4444444444444444
51,1.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,1.0,0.7777777777777778,6.027777777777778
55,0.0,0.0,0.0
56,0.5,0.0,0.0
57,1.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.3333333333333333,0.3333333333333333,1.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.4,0.2,0.0
66,0.0,0.3333333333333333,0.0
67,1.0,0.6666666666666666,6.761111111111111
68,0.0,0.0,0.0
69,0.25,0.25,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.5,0.0,0.0
73,0.0,1.0,0.0
74,0.0,0.0,0.0
75,0.5,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.25,0.0,0.0
79,0.5,0.0,0.0
80,0.5,0.0,0.0
81,0.6666666666666666,0.6666666666666666,2.0
82,0.14285714285714285,0.14285714285714285,0.0
