Start node,End node,Text topic 1,Text topic 2,Text topic 3
19,24,4,0,0
78,3,12,0,0
43,6,10,0,0
45,29,15,0,0
26,8,6,0,0
12,34,15,0,0
43,49,7,0,0
31,29,2,0,0
1,21,6,0,0
3,8,4,0,0
17,39,6,0,0
29,6,15,0,0
48,22,2,0,0
11,9,5,0,0
77,19,4,0,0
2,24,10,0,0
36,26,8,0,0
29,44,14,0,0
48,19,12,0,0
12,45,14,0,0
48,45,9,0,0
40,31,1,0,0
15,46,11,0,0
46,25,5,0,0
62,63,1,0,0
78,80,7,0,0
44,24,13,0,0
82,8,4,0,0
6,17,3,7,0
12,8,15,0,0
16,23,8,0,0
11,44,3,0,0
40,4,11,0,0
10,27,1,0,0
15,82,4,0,0
15,34,15,0,0
7,54,13,0,0
7,48,9,0,0
28,19,4,0,0
63,64,10,0,0
20,1,9,0,0
21,54,7,0,0
30,31,5,0,0
20,29,5,0,0
60,59,10,0,0
81,80,5,0,0
43,18,11,0,0
71,24,3,0,0
12,41,9,0,0
64,66,1,0,0
25,32,12,0,0
2,5,9,0,0
36,12,10,0,0
4,15,6,0,0
15,30,10,0,0
7,3,5,6,0
49,44,3,0,0
48,34,8,0,0
69,34,11,12,0
10,17,12,0,0
55,78,5,0,0
39,13,9,0,0
12,48,2,0,0
25,35,8,0,0
82,44,12,14,15
30,30,8,0,0
12,62,2,0,0
31,17,9,0,0
60,54,7,0,0
34,17,15,0,0
58,32,10,0,0
65,82,7,0,0
16,44,14,0,0
45,27,10,0,0
37,13,7,0,0
50,24,6,0,0
52,78,3,0,0
0,2,15,0,0
2,0,15,0,0
82,45,4,0,0
8,27,9,0,0
8,48,2,0,0
22,15,11,0,0
26,32,5,0,0
8,4,13,0,0
21,20,1,0,0
11,45,6,12,0
13,3,15,0,0
82,7,3,0,0
46,42,10,0,0
21,43,13,0,0
18,48,8,0,0
48,18,9,0,0
18,48,9,0,0
35,21,15,0,0
40,8,4,0,0
40,37,2,4,0
74,70,10,0,0
56,57,13,0,0
33,7,11,0,0
0,32,3,6,9
3,32,1,0,0
67,7,7,14,0
2,40,14,0,0
7,21,13,0,0
21,54,11,0,0
7,21,11,0,0
40,37,2,0,0
0,2,2,0,0
2,0,2,0,0
0,21,1,0,0
0,21,1,0,0
9,41,7,0,0
42,50,11,0,0
16,17,11,0,0
20,7,15,0,0
50,22,5,0,0
26,39,4,0,0
47,9,2,0,0
24,31,4,0,0
66,23,15,0,0
68,2,12,0,0
21,0,1,0,0
21,7,1,0,0
48,18,9,0,0
11,47,9,0,0
42,1,12,0,0
29,1,8,0,0
42,31,3,0,0
54,67,13,0,0
2,9,12,0,0
4,24,14,0,0
14,43,4,0,0
3,4,11,6,7
32,19,6,14,0
2,38,10,0,0
31,30,6,0,0
17,1,12,0,0
11,42,11,0,0
26,3,12,8,0
70,13,9,0,0
49,10,13,7,0
23,47,5,0,0
38,31,12,0,0
18,66,2,0,0
27,36,14,0,0
43,38,11,0,0
81,67,7,13,0
13,48,1,0,0
22,36,15,0,0
32,12,1,3,0
18,17,13,0,0
19,48,11,0,0
6,31,6,0,0
17,9,1,0,0
24,11,9,10,0
50,10,8,0,0
3,12,9,0,0
15,37,10,0,0
20,2,13,0,0
35,47,5,0,0
15,5,5,0,0
2,37,2,0,0
26,20,10,0,0
30,10,4,0,0
34,26,10,0,0
11,36,9,0,0
18,21,11,0,0
41,7,15,0,0
10,11,11,0,0
45,21,3,0,0
48,68,10,0,0
49,67,13,0,0
20,15,15,0,0
10,69,4,6,0
40,37,2,0,0
38,22,4,8,0
14,34,10,0,0
43,7,7,0,0
0,2,9,0,0
13,9,9,0,0
19,18,15,0,0
45,31,13,0,0
32,15,1,4,0
67,34,2,9,0
45,32,5,0,0
1,34,9,10,0
29,24,2,0,0
27,43,9,0,0
28,22,12,0,0
43,27,6,0,0
27,14,11,0,0
29,28,13,0,0
39,42,15,0,0
33,43,8,0,0
8,16,1,6,7
76,77,8,0,0
13,32,11,0,0
24,48,1,0,0
33,5,2,0,0
2,30,2,0,0
38,19,8,0,0
44,4,3,0,0
75,76,3,14,0
44,19,2,0,0
40,37,2,0,0
50,13,7,0,0
23,48,13,0,0
34,15,10,0,0
18,54,8,0,0
49,14,10,0,0
70,71,10,12,0
74,71,8,0,0
14,25,1,6,18
10,45,4,6,0
52,55,9,0,0
65,75,11,0,0
4,38,14,0,0
39,34,11,0,0
47,13,11,0,0
21,67,3,7,0
43,44,8,0,0
24,37,12,0,0
19,4,5,0,0
41,3,4,0,0
5,41,8,0,0
34,49,9,0,0
3,10,7,0,0
38,2,2,0,0
15,1,4,0,0
32,2,13,0,0
25,24,5,0,0
24,42,9,0,0
47,41,7,0,0
24,42,9,0,0
27,20,7,0,0
3,17,4,0,0
24,4,4,0,0
22,28,6,7,14
81,67,7,0,0
22,19,7,0,0
60,3,6,0,0
14,41,6,0,0
46,49,14,0,0
32,3,3,15,0
43,54,7,0,0
36,1,5,14,0
67,54,13,0,0
34,3,10,0,0
1,31,4,0,0
27,8,6,0,0
26,22,1,15,0
6,15,6,0,0
30,15,8,10,0
10,6,7,0,0
21,2,13,0,0
65,77,2,6,0
8,5,9,8,0
71,56,1,0,0
46,34,7,0,0
67,2,2,9,0
1,44,9,0,0
71,72,14,0,0
72,5,11,12,0
25,1,1,0,0
67,7,7,9,0
11,22,5,0,0
6,48,8,0,0
73,7,15,0,0
9,50,12,0,0
46,7,9,0,0
43,49,4,0,0
69,32,6,0,0
32,4,14,0,0
17,12,15,0,0
14,44,1,0,0
41,8,4,0,0
17,14,5,0,0
7,30,11,0,0
7,36,13,0,0
61,62,12,0,0
16,30,13,0,0
36,20,15,0,0
9,33,13,0,0
8,44,3,0,0
15,14,4,0,0
20,17,10,0,0
16,18,14,0,0
17,15,1,0,0
32,5,10,0,0
32,6,9,0,0
1,18,9,0,0
41,22,1,0,0
43,45,1,0,0
14,4,14,0,0
37,24,3,6,8
22,32,3,0,0
27,47,14,0,0
50,44,6,0,0
40,32,6,0,0
80,4,4,0,0
3,6,8,0,0
65,43,8,0,0
16,6,11,0,0
26,9,8,0,0
43,37,11,0,0
41,30,5,0,0
19,29,13,0,0
38,17,7,0,0
79,25,10,0,0
13,44,13,0,0
35,4,4,0,0
11,53,14,0,0
34,5,7,0,0
41,32,3,0,0
23,28,6,0,0
55,11,1,0,0
28,34,5,0,0
18,21,11,0,0
20,28,11,0,0
3,3,11,0,0
12,17,9,10,0
82,50,1,0,0
67,81,11,0,0
13,35,2,0,0
32,17,7,14,0
44,39,14,0,0
3,34,1,0,0
54,69,1,0,0
3,7,2,6,14
12,26,15,0,0
20,35,8,0,0
40,3,13,0,0
47,38,9,0,0
50,37,9,0,0
2,48,14,0,0
7,47,3,0,0
38,40,4,0,0
44,5,9,0,0
22,41,7,0,0
29,2,13,0,0
32,39,15,0,0
29,27,6,0,0
29,42,12,0,0
65,3,8,0,0
24,62,2,0,0
67,21,7,11,13
7,50,7,0,0
1,6,5,0,0
10,41,4,0,0
28,21,7,0,0
32,40,4,0,0
6,15,6,0,0
49,20,10,0,0
31,38,11,14,0
25,43,9,0,0
47,15,7,0,0
47,4,11,0,0
68,34,3,12,0
31,18,2,0,0
24,46,8,0,0
43,35,3,0,0
0,40,6,0,0
16,35,11,0,0
34,46,14,0,0
31,47,1,0,0
24,13,6,0,0
26,2,9,0,0
15,35,2,0,0
79,80,11,0,0
46,14,5,0,0
18,20,9,0,0
67,18,13,0,0
24,25,12,0,0
51,10,7,0,0
52,53,15,0,0
30,43,14,14,0
35,19,2,0,0
5,24,14,0,0
30,27,12,0,0
32,20,6,0,0
47,50,5,0,0
35,48,5,6,7
18,49,14,0,0
48,29,4,0,0
81,67,7,0,0
37,36,13,0,0
15,12,7,0,0
18,10,4,0,0
26,34,9,0,0
39,14,5,0,0
44,11,10,0,0
77,19,4,0,0
8,10,6,0,0
9,14,2,0,0
42,23,15,0,0
54,21,7,11,13
68,0,1,0,0
0,2,14,0,0
67,49,2,7,0
